place_id,name,name_display,name_state,state,lat,lon,day1,day2,day3,day4,day5,day6,day7
0134096,Henagar city,Henagar,"Henagar, AL",AL,34.630641,-85.730918,99,98,95,94,90,88,87
0134480,Highland Lake town,Highland Lake,"Highland Lake, AL",AL,33.894586,-86.422553,107,105,102,103,99,98,95
0134490,Highland Lakes CDP,Highland Lakes,"Highland Lakes, AL",AL,33.397611,-86.64792,105,102,102,102,99,99,98
0134816,Hillsboro town,Hillsboro,"Hillsboro, AL",AL,34.642586,-87.178489,107,105,104,100,99,97,96
0134984,Hissop CDP,Hissop,"Hissop, AL",AL,32.890568,-86.129601,102,101,100,100,99,98,98
0135130,Hobson CDP,Hobson,"Hobson, AL",AL,31.488725,-88.150928,105,103,102,102,102,102,102
0135152,Hobson City town,Hobson City,"Hobson City, AL",AL,33.618801,-85.846146,102,102,98,99,95,94,93
0135200,Hodges town,Hodges,"Hodges, AL",AL,34.334246,-87.92316,102,101,100,99,98,95,95
0135392,Hokes Bluff city,Hokes Bluff,"Hokes Bluff, AL",AL,33.989682,-85.862873,109,107,104,105,101,100,97
0135512,Hollins CDP,Hollins,"Hollins, AL",AL,33.121757,-86.126967,104,102,100,101,97,97,95
0135536,Hollis Crossroads CDP,Hollis Crossroads,"Hollis Crossroads, AL",AL,33.531333,-85.652862,102,101,99,98,95,94,93
0135560,Holly Pond town,Holly Pond,"Holly Pond, AL",AL,34.167686,-86.612067,106,103,101,99,97,95,95
0135632,Hollywood town,Hollywood,"Hollywood, AL",AL,34.717279,-85.965579,107,106,102,102,98,97,95
0135704,Holt CDP,Holt,"Holt, AL",AL,33.229745,-87.482894,106,104,104,103,101,101,99
0135752,Holtville CDP,Holtville,"Holtville, AL",AL,32.630299,-86.328004,106,105,105,105,102,102,102
0135800,Homewood city,Homewood,"Homewood, AL",AL,33.45855,-86.80965,110,106,106,106,103,102,101
0135896,Hoover city,Hoover,"Hoover, AL",AL,33.375128,-86.809416,110,109,107,107,105,105,103
0136088,Horn Hill town,Horn Hill,"Horn Hill, AL",AL,31.238137,-86.325163,102,102,101,102,101,102,101
0136448,Hueytown city,Hueytown,"Hueytown, AL",AL,33.408604,-87.016565,106,105,104,102,101,99,98
0136592,Huguley CDP,Huguley,"Huguley, AL",AL,32.843062,-85.239635,102,100,100,101,99,98,98
0137000,Huntsville city,Huntsville,"Huntsville, AL",AL,34.69772,-86.67667,110,107,105,102,100,99,97
0137096,Hurtsboro town,Hurtsboro,"Hurtsboro, AL",AL,32.24009,-85.41467,101,100,101,102,99,101,99
0137264,Hytop town,Hytop,"Hytop, AL",AL,34.896635,-86.089176,98,96,92,91,89,86,84
0137312,Ider town,Ider,"Ider, AL",AL,34.702599,-85.668958,100,99,95,94,91,89,88
0137465,Indian Springs Village city,Indian Springs Village,"Indian Springs Village, AL",AL,33.361209,-86.746856,107,105,106,106,102,102,102
0137864,Irondale city,Irondale,"Irondale, AL",AL,33.539914,-86.659082,106,103,103,103,100,99,98
0138032,Ivalee CDP,Ivalee,"Ivalee, AL",AL,34.037204,-86.147182,110,106,105,105,102,99,98
0138152,Jackson city,Jackson,"Jackson, AL",AL,31.532321,-87.891183,105,100,100,99,99,99,99
0138248,Jacksons' Gap town,Jacksons' Gap,"Jacksons' Gap, AL",AL,32.884019,-85.815046,104,104,102,102,99,99,98
0138272,Jacksonville city,Jacksonville,"Jacksonville, AL",AL,33.810066,-85.755217,107,107,104,104,102,99,97
0138416,Jasper city,Jasper,"Jasper, AL",AL,33.85111,-87.268348,107,104,102,102,99,99,98
0138608,Jemison city,Jemison,"Jemison, AL",AL,32.970705,-86.73307,104,104,104,103,101,99,99
0139064,Joppa CDP,Joppa,"Joppa, AL",AL,34.29955,-86.549946,106,102,101,101,96,95,93
0139280,Kansas town,Kansas,"Kansas, AL",AL,33.902808,-87.556598,107,106,105,103,102,101,99
0139472,Kellyton town,Kellyton,"Kellyton, AL",AL,32.979188,-86.034608,102,102,100,101,99,98,98
0139520,Kennedy town,Kennedy,"Kennedy, AL",AL,33.580722,-87.9855,107,106,106,105,102,103,102
0139784,Killen town,Killen,"Killen, AL",AL,34.860954,-87.529346,106,105,102,101,98,97,96
0139856,Kimberly city,Kimberly,"Kimberly, AL",AL,33.776982,-86.800198,110,106,106,105,103,102,99
0140072,Kinsey city,Kinsey,"Kinsey, AL",AL,31.296269,-85.334994,99,100,101,102,99,101,99
0140096,Kinston town,Kinston,"Kinston, AL",AL,31.219604,-86.170075,100,100,100,101,101,102,101
0140648,Ladonia CDP,Ladonia,"Ladonia, AL",AL,32.459709,-85.090423,102,100,101,102,99,98,98
0140672,La Fayette city,La Fayette,"La Fayette, AL",AL,32.899427,-85.400795,101,100,99,99,97,96,95
0140888,Lakeview town,Lakeview,"Lakeview, AL",AL,34.391675,-85.975573,105,102,100,99,95,94,92
0140928,Lake View city,Lake View,"Lake View, AL",AL,33.288266,-87.132653,105,104,104,102,101,100,98
0141296,Lanett city,Lanett,"Lanett, AL",AL,32.858649,-85.207788,102,101,100,102,97,99,98
0141368,Langston town,Langston,"Langston, AL",AL,34.545063,-86.09335,109,106,103,99,98,97,95
0141968,Leeds city,Leeds,"Leeds, AL",AL,33.546847,-86.571448,109,106,103,103,100,100,99
0142016,Leesburg town,Leesburg,"Leesburg, AL",AL,34.178627,-85.777897,111,109,107,106,102,101,99
0142160,Leighton town,Leighton,"Leighton, AL",AL,34.69368,-87.524282,106,105,101,100,98,97,95
0142304,Leroy CDP,Leroy,"Leroy, AL",AL,31.494971,-87.972773,105,103,102,102,100,100,102
0142352,Lester town,Lester,"Lester, AL",AL,34.982751,-87.155534,106,105,101,100,97,95,94
0142472,Level Plains town,Level Plains,"Level Plains, AL",AL,31.307125,-85.768722,101,101,102,102,101,101,102
0142640,Lexington town,Lexington,"Lexington, AL",AL,34.959351,-87.37283,106,106,102,101,97,96,96
0142808,Libertyville town,Libertyville,"Libertyville, AL",AL,31.24005,-86.456955,101,102,101,102,101,102,102
0142928,Lillian CDP,Lillian,"Lillian, AL",AL,30.418904,-87.420751,103,102,103,102,103,105,106
0143120,Lincoln city,Lincoln,"Lincoln, AL",AL,33.580169,-86.127876,107,105,102,103,99,98,97
0143240,Linden town,Linden,"Linden, AL",AL,32.30136,-87.792583,102,100,100,101,99,99,99
0143264,Lineville city,Lineville,"Lineville, AL",AL,33.312832,-85.752278,99,98,97,97,93,93,91
0143336,Lipscomb city,Lipscomb,"Lipscomb, AL",AL,33.426005,-86.926103,110,106,106,106,103,103,101
0143384,Lisman town,Lisman,"Lisman, AL",AL,32.171729,-88.284092,106,105,102,102,102,102,102
0143648,Littleville town,Littleville,"Littleville, AL",AL,34.595121,-87.670729,105,103,101,100,97,96,95
0143720,Livingston city,Livingston,"Livingston, AL",AL,32.595549,-88.186929,106,104,103,105,100,102,100
0143744,Loachapoka town,Loachapoka,"Loachapoka, AL",AL,32.607946,-85.598479,102,100,100,99,98,99,98
0143816,Lockhart town,Lockhart,"Lockhart, AL",AL,31.013011,-86.350273,100,101,101,101,99,101,101
0143888,Locust Fork town,Locust Fork,"Locust Fork, AL",AL,33.876794,-86.647093,109,106,106,105,102,101,99
0144160,Lookout Mountain CDP,Lookout Mountain,"Lookout Mountain, AL",AL,34.115916,-85.965464,109,106,104,103,99,98,96
0144344,Louisville town,Louisville,"Louisville, AL",AL,31.781047,-85.558336,100,99,101,101,99,99,99
0144536,Lowndesboro town,Lowndesboro,"Lowndesboro, AL",AL,32.276422,-86.610848,102,100,100,100,98,99,99
0144608,Loxley city,Loxley,"Loxley, AL",AL,30.684588,-87.739213,104,102,102,102,100,102,103
0144728,Luverne city,Luverne,"Luverne, AL",AL,31.718941,-86.269082,101,101,101,101,99,100,100
0144800,Lynn town,Lynn,"Lynn, AL",AL,34.057591,-87.548643,106,105,102,102,99,99,98
0145040,McCalla CDP,McCalla,"McCalla, AL",AL,33.303112,-87.02666,106,105,104,102,101,101,99
0145208,McDonald Chapel CDP,McDonald Chapel,"McDonald Chapel, AL",AL,33.518576,-86.938462,106,104,104,102,101,99,98
0145316,Macedonia CDP,Macedonia,"Macedonia, AL",AL,33.403139,-88.239221,106,104,104,103,101,101,101
0145472,McIntosh town,McIntosh,"McIntosh, AL",AL,31.264957,-88.028369,106,104,102,103,103,103,105
0145496,McKenzie town,McKenzie,"McKenzie, AL",AL,31.54647,-86.725954,100,100,98,100,97,98,98
0145640,McMullen town,McMullen,"McMullen, AL",AL,33.1481,-88.175749,106,105,105,105,102,102,100
0145784,Madison city,Madison,"Madison, AL",AL,34.710533,-86.76228,110,107,104,101,98,98,97
0145904,Madrid town,Madrid,"Madrid, AL",AL,31.035635,-85.399205,99,101,103,102,101,102,101
0146072,Magnolia Springs town,Magnolia Springs,"Magnolia Springs, AL",AL,30.40341,-87.775895,105,102,103,103,103,105,106
0146192,Malcolm CDP,Malcolm,"Malcolm, AL",AL,31.198806,-88.000624,106,104,105,105,103,106,106
0146264,Malvern town,Malvern,"Malvern, AL",AL,31.143698,-85.522973,98,100,100,101,101,102,101
0146504,Maplesville town,Maplesville,"Maplesville, AL",AL,32.784391,-86.879694,105,101,101,102,101,99,98
0146600,Marbury CDP,Marbury,"Marbury, AL",AL,32.672984,-86.463728,104,101,101,101,100,100,99
0146696,Margaret city,Margaret,"Margaret, AL",AL,33.672861,-86.463942,109,106,105,105,100,99,99
0146768,Marion city,Marion,"Marion, AL",AL,32.631968,-87.317333,102,101,101,102,100,99,97
0147728,Maytown town,Maytown,"Maytown, AL",AL,33.549954,-87.000043,105,102,101,101,99,98,97
0147740,Meadowbrook CDP,Meadowbrook,"Meadowbrook, AL",AL,33.395235,-86.704373,109,106,106,105,102,102,100
0147848,Megargel CDP,Megargel,"Megargel, AL",AL,31.378141,-87.430649,101,100,101,102,100,100,102
0148052,Memphis town,Memphis,"Memphis, AL",AL,33.137044,-88.305942,106,104,103,102,101,101,99
0148064,Mentone town,Mentone,"Mentone, AL",AL,34.563209,-85.589704,100,97,95,94,91,88,87
0148112,Meridianville CDP,Meridianville,"Meridianville, AL",AL,34.874913,-86.580559,109,106,104,101,98,97,96
0148376,Midfield city,Midfield,"Midfield, AL",AL,33.455272,-86.922414,107,106,106,106,103,102,101
0148400,Midland City city,Midland City,"Midland City, AL",AL,31.315675,-85.493674,99,100,101,101,99,99,101
0148424,Midway town,Midway,"Midway, AL",AL,32.076373,-85.524417,98,97,98,101,97,97,97
0148616,Mignon CDP,Mignon,"Mignon, AL",AL,33.18658,-86.256886,107,105,105,104,101,101,99
0148712,Millbrook city,Millbrook,"Millbrook, AL",AL,32.501474,-86.373914,105,103,103,103,102,102,102
0148784,Millerville CDP,Millerville,"Millerville, AL",AL,33.191458,-85.929828,102,101,100,100,96,95,95
0148808,Millport town,Millport,"Millport, AL",AL,33.555935,-88.082382,106,105,104,103,101,101,99
0148832,Millry town,Millry,"Millry, AL",AL,31.621199,-88.327956,105,105,105,106,103,105,105
0149072,Minor CDP,Minor,"Minor, AL",AL,33.539011,-86.940073,107,104,102,102,101,99,98
0150000,Mobile city,Mobile,"Mobile, AL",AL,30.668246,-88.107853,109,105,105,105,105,106,107
0150192,Monroeville city,Monroeville,"Monroeville, AL",AL,31.516223,-87.327714,100,100,98,98,97,98,98
0150312,Montevallo city,Montevallo,"Montevallo, AL",AL,33.126053,-86.847702,107,106,106,106,103,103,102
0151000,Montgomery city,Montgomery,"Montgomery, AL",AL,32.348503,-86.267307,106,103,103,102,101,102,101
0151096,Moody city,Moody,"Moody, AL",AL,33.603429,-86.493786,109,106,106,105,102,100,99
0151216,Moores Mill CDP,Moores Mill,"Moores Mill, AL",AL,34.852143,-86.52038,111,109,105,102,101,99,96
0151264,Mooresville town,Mooresville,"Mooresville, AL",AL,34.625883,-86.880025,109,105,104,101,99,97,96
0151456,Morris city,Morris,"Morris, AL",AL,33.746223,-86.800755,110,107,106,106,105,103,99
0151469,Morrison Crossroads CDP,Morrison Crossroads,"Morrison Crossroads, AL",AL,33.417996,-85.488284,100,99,97,98,93,94,91
0151520,Mosses town,Mosses,"Mosses, AL",AL,32.188758,-86.679435,104,101,100,103,99,101,101
0151600,Moulton city,Moulton,"Moulton, AL",AL,34.488302,-87.282707,106,104,101,99,96,96,95
0151648,Moundville town,Moundville,"Moundville, AL",AL,32.996542,-87.627545,106,105,105,103,103,101,101
0151696,Mountain Brook city,Mountain Brook,"Mountain Brook, AL",AL,33.491488,-86.73447,107,104,102,102,99,99,98
0152320,Mount Olive CDP,Mount Olive,"Mount Olive, AL",AL,33.078454,-86.13304,102,101,100,100,97,95,95
0152344,Mount Olive CDP,Mount Olive,"Mount Olive, AL",AL,33.669286,-86.87549,106,105,102,102,101,99,97
0152608,Mount Vernon town,Mount Vernon,"Mount Vernon, AL",AL,31.087727,-88.013166,104,102,101,101,100,102,103
0152680,Movico CDP,Movico,"Movico, AL",AL,31.062763,-88.026619,105,104,102,103,103,105,105
0152776,Mulga town,Mulga,"Mulga, AL",AL,33.556313,-86.972304,105,102,102,102,99,99,97
0152848,Munford town,Munford,"Munford, AL",AL,33.527644,-85.953809,106,105,102,102,98,97,96
0153016,Muscle Shoals city,Muscle Shoals,"Muscle Shoals, AL",AL,34.742657,-87.633767,107,106,104,101,98,97,97
0153112,Myrtlewood town,Myrtlewood,"Myrtlewood, AL",AL,32.252088,-87.949261,102,101,101,102,99,100,99
0153208,Nanafalia CDP,Nanafalia,"Nanafalia, AL",AL,32.111393,-87.995757,103,101,101,101,99,99,99
0153232,Nances Creek CDP,Nances Creek,"Nances Creek, AL",AL,33.855501,-85.669104,109,107,104,104,100,99,97
0153256,Napier Field town,Napier Field,"Napier Field, AL",AL,31.314925,-85.454929,99,99,99,101,98,100,98
0153376,Natural Bridge town,Natural Bridge,"Natural Bridge, AL",AL,34.092195,-87.601,103,102,101,101,99,97,97
0153400,Nauvoo town,Nauvoo,"Nauvoo, AL",AL,33.984386,-87.48544,107,105,105,103,101,101,99
0153448,Nectar town,Nectar,"Nectar, AL",AL,33.979779,-86.620614,110,107,106,105,103,100,98
0153472,Needham town,Needham,"Needham, AL",AL,31.987,-88.336563,104,104,102,102,99,100,99
0153784,Newbern town,Newbern,"Newbern, AL",AL,32.591672,-87.535614,105,102,102,103,99,99,98
0153856,New Brockton town,New Brockton,"New Brockton, AL",AL,31.37671,-85.919028,100,100,100,101,99,101,101
0154168,New Hope city,New Hope,"New Hope, AL",AL,34.537972,-86.412372,114,111,109,106,103,101,99
0154312,New Market CDP,New Market,"New Market, AL",AL,34.892335,-86.425818,111,109,105,103,99,98,97
0154432,New Site town,New Site,"New Site, AL",AL,33.026041,-85.784536,101,100,99,100,95,97,94
0154480,Newton town,Newton,"Newton, AL",AL,31.341229,-85.588307,100,100,102,101,102,102,102
0154582,New Union CDP,New Union,"New Union, AL",AL,34.133682,-86.228002,105,102,99,98,97,93,93
0154600,Newville town,Newville,"Newville, AL",AL,31.420604,-85.33669,98,99,100,100,99,101,99
0154696,Nixburg CDP,Nixburg,"Nixburg, AL",AL,32.855488,-86.100838,102,101,101,102,99,98,98
0155044,North Courtland town,North Courtland,"North Courtland, AL",AL,34.680023,-87.305717,106,105,102,101,98,96,96
0155152,North Johns town,North Johns,"North Johns, AL",AL,33.367769,-87.100725,107,105,105,105,101,102,99
0155200,Northport city,Northport,"Northport, AL",AL,33.257565,-87.596396,106,105,105,104,102,101,101
0155440,Notasulga town,Notasulga,"Notasulga, AL",AL,32.555409,-85.668577,104,102,101,103,99,100,99
0155752,Oak Grove town,Oak Grove,"Oak Grove, AL",AL,33.190359,-86.303727,107,107,105,105,102,100,100
0155848,Oak Hill town,Oak Hill,"Oak Hill, AL",AL,31.92162,-87.085234,102,100,100,101,99,100,100
0155992,Oakman town,Oakman,"Oakman, AL",AL,33.714322,-87.388699,107,105,105,103,101,101,99
0156400,Odenville city,Odenville,"Odenville, AL",AL,33.700875,-86.423371,106,105,102,102,100,98,98
0156472,Ohatchee town,Ohatchee,"Ohatchee, AL",AL,33.789759,-86.029062,106,105,104,104,99,98,97
0157000,Oneonta city,Oneonta,"Oneonta, AL",AL,33.947038,-86.489793,105,103,101,101,99,97,95
0157024,Onycha town,Onycha,"Onycha, AL",AL,31.225693,-86.276024,101,101,100,101,99,99,101
0157048,Opelika city,Opelika,"Opelika, AL",AL,32.660739,-85.37889,101,99,99,100,97,97,97
0157120,Opp city,Opp,"Opp, AL",AL,31.284375,-86.257442,101,101,101,102,101,101,102
0157144,Orange Beach city,Orange Beach,"Orange Beach, AL",AL,30.293987,-87.595371,103,102,102,102,102,105,106
0157240,Orrville town,Orrville,"Orrville, AL",AL,32.306769,-87.245447,104,100,101,102,99,100,99
0157384,Our Town CDP,Our Town,"Our Town, AL",AL,32.842211,-85.967035,104,102,101,101,100,99,99
0157504,Owens Cross Roads city,Owens Cross Roads,"Owens Cross Roads, AL",AL,34.585458,-86.455027,113,110,107,103,102,101,99
0157576,Oxford city,Oxford,"Oxford, AL",AL,33.59641,-85.868219,104,102,100,100,96,96,95
0157648,Ozark city,Ozark,"Ozark, AL",AL,31.451615,-85.645035,100,100,101,101,101,101,101
0157696,Paint Rock town,Paint Rock,"Paint Rock, AL",AL,34.660934,-86.333952,116,114,110,106,105,103,100
0157912,Panola CDP,Panola,"Panola, AL",AL,32.946819,-88.262266,105,102,103,102,101,101,99
0158272,Parrish town,Parrish,"Parrish, AL",AL,33.732321,-87.280127,106,105,104,103,101,101,99
0158680,Pea Ridge CDP,Pea Ridge,"Pea Ridge, AL",AL,33.133805,-86.937949,105,104,104,103,101,99,99
0158848,Pelham city,Pelham,"Pelham, AL",AL,33.32183,-86.742197,107,106,105,105,102,100,100
0158896,Pell City city,Pell City,"Pell City, AL",AL,33.560312,-86.263634,110,107,105,105,101,99,99
0158968,Pennington town,Pennington,"Pennington, AL",AL,32.200612,-88.037572,105,103,101,102,100,100,100
0159016,Penton CDP,Penton,"Penton, AL",AL,33.009832,-85.474824,101,100,99,100,97,97,94
0159064,Perdido CDP,Perdido,"Perdido, AL",AL,31.005634,-87.630272,104,102,101,102,100,102,102
0159088,Perdido Beach town,Perdido Beach,"Perdido Beach, AL",AL,30.353879,-87.5048,106,103,105,103,103,105,108
0159232,Peterman CDP,Peterman,"Peterman, AL",AL,31.583669,-87.263042,100,100,99,98,97,98,98
0159328,Petrey town,Petrey,"Petrey, AL",AL,31.85216,-86.204007,100,101,99,101,99,99,99
0159472,Phenix City city,Phenix City,"Phenix City, AL",AL,32.453709,-85.031019,101,101,101,101,99,99,98
0159496,Phil Campbell town,Phil Campbell,"Phil Campbell, AL",AL,34.351547,-87.707359,102,101,98,97,94,94,93
0159592,Pickensville town,Pickensville,"Pickensville, AL",AL,33.235782,-88.289443,106,105,105,105,103,102,102
0159640,Piedmont city,Piedmont,"Piedmont, AL",AL,33.927557,-85.615267,110,109,106,106,102,101,99
0159760,Pike Road city,Pike Road,"Pike Road, AL",AL,32.273609,-86.118927,102,100,101,101,98,99,99
0159832,Pinckard town,Pinckard,"Pinckard, AL",AL,31.318989,-85.537836,99,101,101,101,99,101,101
0159880,Pine Apple town,Pine Apple,"Pine Apple, AL",AL,31.872155,-86.989059,102,100,101,101,99,100,100
0160240,Pine Hill town,Pine Hill,"Pine Hill, AL",AL,31.985884,-87.587516,102,101,99,99,99,98,98
0160264,Pine Level CDP,Pine Level,"Pine Level, AL",AL,32.579539,-86.454318,102,101,100,101,99,99,99
0160372,Pine Ridge town,Pine Ridge,"Pine Ridge, AL",AL,34.447915,-85.783831,106,104,102,100,96,95,94
0160648,Pinson city,Pinson,"Pinson, AL",AL,33.709262,-86.663613,109,106,105,105,102,100,99
0160720,Pisgah town,Pisgah,"Pisgah, AL",AL,34.684366,-85.84601,102,101,97,96,93,91,90
0161008,Pleasant Grove city,Pleasant Grove,"Pleasant Grove, AL",AL,33.493967,-86.97815,105,102,102,102,99,98,98
0161038,Pleasant Groves town,Pleasant Groves,"Pleasant Groves, AL",AL,34.737619,-86.197637,103,100,96,96,92,91,89
0161488,Point Clear CDP,Point Clear,"Point Clear, AL",AL,30.486112,-87.911132,106,102,102,102,102,103,105
0161536,Pollard town,Pollard,"Pollard, AL",AL,31.023877,-87.172978,103,103,102,102,100,102,103
0162075,Powell town,Powell,"Powell, AL",AL,34.532588,-85.897553,104,102,99,98,94,93,91
0162328,Prattville city,Prattville,"Prattville, AL",AL,32.449041,-86.449401,106,104,105,103,103,103,103
0162472,Priceville city,Priceville,"Priceville, AL",AL,34.529583,-86.882177,109,106,104,101,100,98,96
0162496,Prichard city,Prichard,"Prichard, AL",AL,30.773337,-88.131416,106,106,106,106,105,106,107
0162688,Providence town,Providence,"Providence, AL",AL,32.342386,-87.776115,103,101,101,102,102,100,100
0162952,Putnam CDP,Putnam,"Putnam, AL",AL,32.018084,-88.033057,105,102,102,103,102,102,100
0163216,Ragland town,Ragland,"Ragland, AL",AL,33.748325,-86.135927,107,106,106,105,101,101,98
0163288,Rainbow City city,Rainbow City,"Rainbow City, AL",AL,33.928777,-86.084228,105,102,101,102,97,96,95
0163336,Rainsville city,Rainsville,"Rainsville, AL",AL,34.494364,-85.836505,102,101,98,98,94,93,91
0163408,Ranburne town,Ranburne,"Ranburne, AL",AL,33.525853,-85.339013,104,101,98,99,95,95,93
0163495,Ray CDP,Ray,"Ray, AL",AL,32.868141,-86.045252,104,102,101,102,99,99,98
0163576,Red Bay city,Red Bay,"Red Bay, AL",AL,34.436097,-88.136515,105,103,101,99,99,98,98
0163730,Redland CDP,Redland,"Redland, AL",AL,32.481426,-86.143759,106,104,102,103,102,100,100
0163768,Red Level town,Red Level,"Red Level, AL",AL,31.406711,-86.606217,101,100,102,102,99,101,102
0163912,Redstone Arsenal CDP,Redstone Arsenal,"Redstone Arsenal, AL",AL,34.687763,-86.661172,107,105,102,100,97,96,95
0163984,Reece City town,Reece City,"Reece City, AL",AL,34.077241,-86.034498,106,105,103,102,98,97,96
0164040,Reeltown CDP,Reeltown,"Reeltown, AL",AL,32.574211,-85.819562,105,104,102,103,100,100,100
0164104,Reform town,Reform,"Reform, AL",AL,33.37826,-88.017273,105,105,102,102,101,101,99
0164152,Rehobeth town,Rehobeth,"Rehobeth, AL",AL,31.124507,-85.439607,99,101,102,101,99,101,101
0164248,Remlap CDP,Remlap,"Remlap, AL",AL,33.806972,-86.593941,108,106,105,105,102,99,98
0164368,Repton town,Repton,"Repton, AL",AL,31.409716,-87.238931,101,100,100,101,99,99,100
0164656,Ridgeville town,Ridgeville,"Ridgeville, AL",AL,34.056929,-86.102874,107,105,102,102,98,97,97
